date,permno,ticker,prc,ret,vol
2012-03-27,90319,GOOGL,647.02002,-0.003558,2203219.0
2012-03-28,90319,GOOGL,655.76001,0.013508,2769919.0
2012-03-29,90319,GOOGL,648.40997,-0.011208,2125114.0
2012-03-30,90319,GOOGL,641.23999,-0.011058,2499219.0
2012-04-02,90319,GOOGL,646.91998,0.008858,2518891.0
2012-04-03,90319,GOOGL,642.62,-0.006647,2240448.0
2012-04-04,90319,GOOGL,635.15002,-0.011624,1826130.0
2012-04-05,90319,GOOGL,632.32001,-0.004456,2502305.0
2012-04-09,90319,GOOGL,630.84003,-0.002341,2447741.0
2012-04-10,90319,GOOGL,626.85999,-0.006309,2739864.0
2012-04-11,90319,GOOGL,635.96002,0.014517,2421299.0
2012-04-12,90319,GOOGL,651.01001,0.023665,6338416.0
2012-04-13,90319,GOOGL,624.59998,-0.040568,8817576.0
2012-04-16,90319,GOOGL,606.07001,-0.029667,6191041.0
2012-04-17,90319,GOOGL,609.57001,0.005775,3291461.0
2012-04-18,90319,GOOGL,607.45001,-0.003478,2914446.0
2012-04-19,90319,GOOGL,599.29999,-0.013417,3613652.0
2012-04-20,90319,GOOGL,596.06,-0.005406,3275456.0
2012-04-23,90319,GOOGL,597.59998,0.002584,2447639.0
2012-04-24,90319,GOOGL,601.27002,0.006141,2162042.0
2012-04-25,90319,GOOGL,609.71997,0.014054,2014629.0
2012-04-26,90319,GOOGL,615.46997,0.009431,2280407.0
2012-04-27,90319,GOOGL,614.97998,-0.000796,1775085.0
2012-04-30,90319,GOOGL,604.84998,-0.016472,2612044.0
2012-05-01,90319,GOOGL,604.42999,-0.000694,2192983.0
2012-05-02,90319,GOOGL,607.26001,0.004682,1749342.0
2012-05-03,90319,GOOGL,611.02002,0.006192,2038338.0
2012-05-04,90319,GOOGL,596.96997,-0.022994,2434457.0
2012-05-07,90319,GOOGL,607.54999,0.017723,2186111.0
2012-05-08,90319,GOOGL,612.78998,0.008625,2912713.0
2012-05-09,90319,GOOGL,609.15002,-0.00594,2329546.0
2012-05-10,90319,GOOGL,613.65997,0.007404,1700963.0
2012-05-11,90319,GOOGL,605.22998,-0.013737,2271117.0
2012-05-14,90319,GOOGL,604.0,-0.002032,2007115.0
2012-05-15,90319,GOOGL,611.10999,0.011772,2302413.0
2012-05-16,90319,GOOGL,628.92999,0.02916,5180789.0
2012-05-17,90319,GOOGL,623.04999,-0.009349,3642245.0
2012-05-18,90319,GOOGL,600.40002,-0.036353,6336039.0
2012-05-21,90319,GOOGL,614.10999,0.022835,3277212.0
2012-05-22,90319,GOOGL,600.79999,-0.021674,3328109.0
2012-05-23,90319,GOOGL,609.46002,0.014414,3417652.0
2012-05-24,90319,GOOGL,603.65997,-0.009517,2058567.0
2012-05-25,90319,GOOGL,591.53003,-0.020094,3830730.0
2012-05-29,90319,GOOGL,594.34003,0.00475,2821064.0
2012-05-30,90319,GOOGL,588.22998,-0.01028,2127696.0
2012-05-31,90319,GOOGL,580.85999,-0.012529,3228498.0
2012-06-01,90319,GOOGL,570.97998,-0.017009,3382095.0
2012-06-04,90319,GOOGL,578.59003,0.013328,2627524.0
2012-06-05,90319,GOOGL,570.40997,-0.014138,2559190.0
2012-06-06,90319,GOOGL,580.57001,0.017812,2281364.0
2012-06-07,90319,GOOGL,578.22998,-0.004031,1920814.0
2012-06-08,90319,GOOGL,580.45001,0.003839,1557902.0
2012-06-11,90319,GOOGL,568.5,-0.020588,2836356.0
2012-06-12,90319,GOOGL,565.09998,-0.005981,3480472.0
2012-06-13,90319,GOOGL,561.09003,-0.007096,2124266.0
2012-06-14,90319,GOOGL,559.04999,-0.003636,2489682.0
2012-06-15,90319,GOOGL,564.51001,0.009767,3174885.0
2012-06-18,90319,GOOGL,570.84998,0.011231,2663547.0
2012-06-19,90319,GOOGL,581.53003,0.018709,2255685.0
2012-06-20,90319,GOOGL,577.51001,-0.006913,2487248.0
2012-06-21,90319,GOOGL,565.21002,-0.021298,2202097.0
2012-06-22,90319,GOOGL,571.47998,0.011093,2406170.0
2012-06-25,90319,GOOGL,560.70001,-0.018863,1762400.0
2012-06-26,90319,GOOGL,564.67999,0.007098,1478178.0
2012-06-27,90319,GOOGL,569.29999,0.008182,1851826.0
2012-06-28,90319,GOOGL,564.31,-0.008765,2106029.0
2012-06-29,90319,GOOGL,580.07001,0.027928,2712339.0
2012-07-02,90319,GOOGL,580.46997,0.00069,1797370.0
2012-07-03,90319,GOOGL,587.83002,0.01268,1280591.0
2012-07-05,90319,GOOGL,595.91998,0.013762,2533125.0
2012-07-06,90319,GOOGL,585.97998,-0.01668,2324563.0
2012-07-09,90319,GOOGL,586.01001,5.1e-05,1831109.0
2012-07-10,90319,GOOGL,581.70001,-0.007355,2081397.0
2012-07-11,90319,GOOGL,571.19,-0.018068,3768532.0
2012-07-12,90319,GOOGL,570.47998,-0.001243,2533334.0
2012-07-13,90319,GOOGL,576.52002,0.010588,2169100.0
2012-07-16,90319,GOOGL,574.91998,-0.002775,1615367.0
2012-07-17,90319,GOOGL,576.72998,0.003148,1866168.0
2012-07-18,90319,GOOGL,580.76001,0.006988,1807958.0
2012-07-19,90319,GOOGL,593.06,0.021179,5083063.0
2012-07-20,90319,GOOGL,610.82001,0.029946,6872976.0
2012-07-23,90319,GOOGL,615.51001,0.007678,3909281.0
2012-07-24,90319,GOOGL,607.57001,-0.0129,2250425.0
2012-07-25,90319,GOOGL,607.98999,0.000691,2001236.0
2012-07-26,90319,GOOGL,613.35999,0.008832,1881039.0
2012-07-27,90319,GOOGL,634.96002,0.035216,3765522.0
2012-07-30,90319,GOOGL,632.29999,-0.004189,2368147.0
2012-07-31,90319,GOOGL,632.96997,0.00106,2042842.0
2012-08-01,90319,GOOGL,632.67999,-0.000458,2011607.0
2012-08-02,90319,GOOGL,628.75,-0.006212,2170920.0
2012-08-03,90319,GOOGL,641.33002,0.020008,2073094.0
2012-08-06,90319,GOOGL,642.82001,0.002323,1949167.0
2012-08-07,90319,GOOGL,640.53998,-0.003547,2141927.0
2012-08-08,90319,GOOGL,642.22998,0.002638,1444440.0
2012-08-09,90319,GOOGL,642.34998,0.000187,1158589.0
2012-08-10,90319,GOOGL,642.0,-0.000545,1542148.0
2012-08-13,90319,GOOGL,660.01001,0.028053,3518539.0
2012-08-14,90319,GOOGL,668.65997,0.013106,3909478.0
2012-08-15,90319,GOOGL,667.53998,-0.001675,2552884.0
2012-08-16,90319,GOOGL,672.87,0.007985,1856249.0
2012-08-17,90319,GOOGL,677.14001,0.006346,2295369.0
2012-08-20,90319,GOOGL,675.53998,-0.002363,1876927.0
2012-08-21,90319,GOOGL,669.51001,-0.008926,2401014.0
2012-08-22,90319,GOOGL,677.17999,0.011456,2074195.0
2012-08-23,90319,GOOGL,676.79999,-0.000561,1918389.0
2012-08-24,90319,GOOGL,678.63,0.002704,1540306.0
2012-08-27,90319,GOOGL,669.21997,-0.013866,2838511.0
2012-08-28,90319,GOOGL,677.25,0.011999,2212905.0
2012-08-29,90319,GOOGL,688.01001,0.015888,3193671.0
2012-08-30,90319,GOOGL,681.67999,-0.0092,1777054.0
2012-08-31,90319,GOOGL,685.09003,0.005002,2294797.0
2012-09-04,90319,GOOGL,681.03998,-0.005912,2059651.0
2012-09-05,90319,GOOGL,680.71997,-0.00047,1873251.0
2012-09-06,90319,GOOGL,699.40002,0.027442,3314820.0
2012-09-07,90319,GOOGL,706.15002,0.009651,3507951.0
2012-09-10,90319,GOOGL,700.77002,-0.007619,2774307.0
2012-09-11,90319,GOOGL,692.19,-0.012244,2022875.0
2012-09-12,90319,GOOGL,690.88,-0.001893,2840583.0
2012-09-13,90319,GOOGL,706.03998,0.021943,2920547.0
2012-09-14,90319,GOOGL,709.67999,0.005156,2816629.0
2012-09-17,90319,GOOGL,709.97998,0.000423,1632936.0
2012-09-18,90319,GOOGL,718.28003,0.011691,2269723.0
2012-09-19,90319,GOOGL,727.5,0.012836,3342909.0
2012-09-20,90319,GOOGL,728.11658,0.000848,3129086.0
2012-09-21,90319,GOOGL,733.98999,0.008067,6619592.0
2012-09-24,90319,GOOGL,749.38,0.020968,3934065.0
2012-09-25,90319,GOOGL,749.15997,-0.000294,6541901.0
2012-09-26,90319,GOOGL,753.46002,0.00574,5911461.0
2012-09-27,90319,GOOGL,756.5,0.004035,4254947.0
2012-09-28,90319,GOOGL,754.5,-0.002644,3028167.0
2012-10-01,90319,GOOGL,761.78003,0.009649,3426977.0
2012-10-02,90319,GOOGL,756.98999,-0.006288,3025546.0
2012-10-03,90319,GOOGL,762.5,0.007279,2387375.0
2012-10-04,90319,GOOGL,768.04999,0.007279,2647922.0
2012-10-05,90319,GOOGL,767.65002,-0.000521,2925683.0
2012-10-08,90319,GOOGL,757.84003,-0.012779,2126221.0
2012-10-09,90319,GOOGL,744.09003,-0.018144,3289112.0
2012-10-10,90319,GOOGL,744.56,0.000632,2254654.0
2012-10-11,90319,GOOGL,751.47998,0.009294,2586933.0
2012-10-12,90319,GOOGL,744.75,-0.008956,2585703.0
2012-10-15,90319,GOOGL,740.97998,-0.005062,3306897.0
2012-10-16,90319,GOOGL,744.70001,0.00502,2238808.0
2012-10-17,90319,GOOGL,755.48999,0.014489,2471230.0
2012-10-18,90319,GOOGL,695.0,-0.080067,12761459.0
2012-10-19,90319,GOOGL,681.78998,-0.019007,12136751.0
2012-10-22,90319,GOOGL,678.66998,-0.004576,4378175.0
2012-10-23,90319,GOOGL,680.34998,0.002475,3211045.0
2012-10-24,90319,GOOGL,677.30219,-0.00448,2634731.0
2012-10-25,90319,GOOGL,677.76001,0.000676,2562362.0
2012-10-26,90319,GOOGL,675.15002,-0.003851,2151049.0
2012-10-31,90319,GOOGL,680.29761,0.007624,1677914.0
2012-11-01,90319,GOOGL,687.59003,0.01072,2104072.0
2012-11-02,90319,GOOGL,687.91803,0.000477,2344319.0
2012-11-05,90319,GOOGL,682.96002,-0.007207,1628222.0
2012-11-06,90319,GOOGL,681.71997,-0.001816,1638181.0
2012-11-07,90319,GOOGL,667.12,-0.021416,2328252.0
2012-11-08,90319,GOOGL,652.28998,-0.02223,2642438.0
2012-11-09,90319,GOOGL,663.03003,0.016465,3146395.0
2012-11-12,90319,GOOGL,665.90002,0.004329,1394236.0
2012-11-13,90319,GOOGL,659.05322,-0.010282,1616773.0
2012-11-14,90319,GOOGL,652.54999,-0.009868,1732760.0
2012-11-15,90319,GOOGL,647.26001,-0.008107,1948276.0
2012-11-16,90319,GOOGL,647.17999,-0.000124,3496517.0
2012-11-19,90319,GOOGL,668.21002,0.032495,2392957.0
2012-11-20,90319,GOOGL,669.96997,0.002634,2112938.0
2012-11-21,90319,GOOGL,665.87,-0.00612,2092425.0
2012-11-23,90319,GOOGL,667.96997,0.003154,927135.0
2012-11-26,90319,GOOGL,661.15002,-0.01021,2251863.0
2012-11-27,90319,GOOGL,670.71002,0.01446,2529178.0
2012-11-28,90319,GOOGL,683.66998,0.019323,3080016.0
2012-11-29,90319,GOOGL,691.89001,0.012023,2838902.0
2012-11-30,90319,GOOGL,698.37,0.009366,3222813.0
2012-12-03,90319,GOOGL,695.25,-0.004468,2209595.0
2012-12-04,90319,GOOGL,691.03003,-0.00607,2034614.0
2012-12-05,90319,GOOGL,687.82001,-0.004645,1920741.0
2012-12-06,90319,GOOGL,691.13,0.004812,1481866.0
2012-12-07,90319,GOOGL,684.21002,-0.010013,1915388.0
2012-12-10,90319,GOOGL,685.41998,0.001768,1380923.0
2012-12-11,90319,GOOGL,696.88,0.01672,2697525.0
2012-12-12,90319,GOOGL,697.56,0.000976,2609260.0
2012-12-13,90319,GOOGL,702.70001,0.007369,3729093.0
2012-12-14,90319,GOOGL,701.9632,-0.001049,2349504.0
2012-12-17,90319,GOOGL,720.78003,0.026806,3315533.0
2012-12-18,90319,GOOGL,721.07001,0.000402,3289247.0
2012-12-19,90319,GOOGL,720.10999,-0.001331,2120375.0
2012-12-20,90319,GOOGL,722.35999,0.003125,1836092.0
2012-12-21,90319,GOOGL,715.63,-0.009317,3726998.0
2012-12-24,90319,GOOGL,709.5,-0.008566,927268.0
2012-12-26,90319,GOOGL,708.87,-0.000888,1295541.0
2012-12-27,90319,GOOGL,706.28998,-0.00364,1815978.0
2012-12-28,90319,GOOGL,700.01001,-0.008891,1553621.0
2012-12-31,90319,GOOGL,707.38,0.010528,2193882.0
2013-01-02,90319,GOOGL,723.25,0.022435,2773066.0
2013-01-03,90319,GOOGL,723.66998,0.000581,2570721.0
2013-01-04,90319,GOOGL,737.96997,0.01976,2950776.0
2013-01-07,90319,GOOGL,734.75,-0.004363,1802515.0
2013-01-08,90319,GOOGL,733.29999,-0.001973,1834658.0
2013-01-09,90319,GOOGL,738.11798,0.00657,2179574.0
2013-01-10,90319,GOOGL,741.47998,0.004555,1977883.0
2013-01-11,90319,GOOGL,739.98999,-0.002009,1406539.0
2013-01-14,90319,GOOGL,723.25,-0.022622,3117325.0
2013-01-15,90319,GOOGL,724.92999,0.002323,4216171.0
2013-01-16,90319,GOOGL,715.19,-0.013436,2204917.0
2013-01-17,90319,GOOGL,711.32001,-0.005411,2396854.0
2013-01-18,90319,GOOGL,704.51001,-0.009574,3457754.0
2013-01-22,90319,GOOGL,702.87,-0.002328,4140833.0
2013-01-23,90319,GOOGL,741.5,0.05496,6290537.0
2013-01-24,90319,GOOGL,753.83002,0.016629,3623943.0
2013-01-25,90319,GOOGL,753.66998,-0.000212,2441501.0
2013-01-28,90319,GOOGL,750.72998,-0.003901,1793642.0
2013-01-29,90319,GOOGL,753.67999,0.00393,1888171.0
2013-01-30,90319,GOOGL,753.83002,0.000199,1896251.0
2013-01-31,90319,GOOGL,755.69,0.002467,1755684.0
2013-02-01,90319,GOOGL,775.59998,0.026347,4002941.0
2013-02-04,90319,GOOGL,759.02002,-0.021377,3298002.0
2013-02-05,90319,GOOGL,765.73999,0.008853,2061726.0
2013-02-06,90319,GOOGL,770.16998,0.005785,2283845.0
2013-02-07,90319,GOOGL,773.95001,0.004908,3091394.0
2013-02-08,90319,GOOGL,785.37,0.014756,3226040.0
2013-02-11,90319,GOOGL,782.41998,-0.003756,2337409.0
2013-02-12,90319,GOOGL,780.70001,-0.002198,2020304.0
2013-02-13,90319,GOOGL,782.85999,0.002767,1322848.0
2013-02-14,90319,GOOGL,787.82001,0.006336,1864953.0
2013-02-15,90319,GOOGL,792.89001,0.006435,2903044.0
2013-02-19,90319,GOOGL,806.84998,0.017606,3130841.0
2013-02-20,90319,GOOGL,792.46002,-0.017835,2999097.0
2013-02-21,90319,GOOGL,795.53003,0.003874,3805686.0
2013-02-22,90319,GOOGL,799.71002,0.005254,2229699.0
2013-02-25,90319,GOOGL,790.77002,-0.011179,2530549.0
2013-02-26,90319,GOOGL,790.13,-0.000809,2412113.0
2013-02-27,90319,GOOGL,799.78003,0.012213,2205579.0
2013-02-28,90319,GOOGL,801.20001,0.001775,2449873.0
2013-03-01,90319,GOOGL,806.19,0.006228,2406482.0
2013-03-04,90319,GOOGL,821.50403,0.018996,3112358.0
2013-03-05,90319,GOOGL,838.604,0.020815,4371315.0
2013-03-06,90319,GOOGL,831.38,-0.008614,3239484.0
2013-03-07,90319,GOOGL,832.59601,0.001463,2275387.0
2013-03-08,90319,GOOGL,831.52002,-0.001292,3134265.0
2013-03-11,90319,GOOGL,834.82001,0.003969,1734132.0
2013-03-12,90319,GOOGL,827.60999,-0.008637,2171274.0
2013-03-13,90319,GOOGL,825.31,-0.002779,1807095.0
2013-03-14,90319,GOOGL,821.53998,-0.004568,1822258.0
2013-03-15,90319,GOOGL,814.302,-0.00881,3275633.0
2013-03-18,90319,GOOGL,807.78998,-0.007997,2014025.0
2013-03-19,90319,GOOGL,811.32001,0.00437,2261131.0
2013-03-20,90319,GOOGL,814.70801,0.004176,1596221.0
2013-03-21,90319,GOOGL,811.26001,-0.004232,1588165.0
2013-03-22,90319,GOOGL,810.31,-0.001171,1636182.0
2013-03-25,90319,GOOGL,809.64001,-0.000827,1904567.0
2013-03-26,90319,GOOGL,812.41998,0.003434,1313348.0
2013-03-27,90319,GOOGL,802.65997,-0.012014,2339449.0
2013-03-28,90319,GOOGL,794.18799,-0.010555,2464213.0
2013-04-01,90319,GOOGL,801.19,0.008817,1948781.0
2013-04-02,90319,GOOGL,813.03998,0.014791,2212870.0
2013-04-03,90319,GOOGL,806.20203,-0.00841,1888395.0
2013-04-04,90319,GOOGL,795.07001,-0.013808,2666236.0
2013-04-05,90319,GOOGL,783.04999,-0.015118,3727836.0
2013-04-08,90319,GOOGL,774.84998,-0.010472,3028129.0
2013-04-09,90319,GOOGL,777.65002,0.003614,2335983.0
2013-04-10,90319,GOOGL,790.17999,0.016113,2158757.0
2013-04-11,90319,GOOGL,790.39001,0.000266,2182844.0
2013-04-12,90319,GOOGL,790.04999,-0.00043,1766363.0
2013-04-15,90319,GOOGL,781.92999,-0.010278,2686012.0
2013-04-16,90319,GOOGL,793.37,0.014631,1884664.0
2013-04-17,90319,GOOGL,782.56,-0.013625,2232738.0
2013-04-18,90319,GOOGL,765.914,-0.021271,3737705.0
2013-04-19,90319,GOOGL,799.87,0.044334,6255580.0
2013-04-22,90319,GOOGL,800.11401,0.000305,3159560.0
2013-04-23,90319,GOOGL,807.90002,0.009731,2524640.0
2013-04-24,90319,GOOGL,813.45398,0.006875,2008087.0
2013-04-25,90319,GOOGL,809.09998,-0.005352,2115255.0
2013-04-26,90319,GOOGL,801.41998,-0.009492,2646340.0
2013-04-29,90319,GOOGL,819.06,0.022011,2498781.0
2013-04-30,90319,GOOGL,824.57001,0.006727,2483725.0
2013-05-01,90319,GOOGL,820.42999,-0.005021,1576820.0
2013-05-02,90319,GOOGL,829.60999,0.011189,2192754.0
2013-05-03,90319,GOOGL,845.71997,0.019419,2702931.0
2013-05-06,90319,GOOGL,861.54999,0.018718,2347888.0
2013-05-07,90319,GOOGL,857.22998,-0.005014,2120152.0
2013-05-08,90319,GOOGL,873.63,0.019131,2686667.0
2013-05-09,90319,GOOGL,871.47998,-0.002461,2359245.0
2013-05-10,90319,GOOGL,880.22998,0.01004,2055864.0
2013-05-13,90319,GOOGL,877.53003,-0.003067,1577497.0
2013-05-14,90319,GOOGL,887.09998,0.010906,1725701.0
2013-05-15,90319,GOOGL,915.89001,0.032454,4291453.0
2013-05-16,90319,GOOGL,903.87,-0.013124,3518463.0
2013-05-17,90319,GOOGL,909.17999,0.005875,3002981.0
2013-05-20,90319,GOOGL,908.53003,-0.000715,2435558.0
2013-05-21,90319,GOOGL,906.96997,-0.001717,2162293.0
2013-05-22,90319,GOOGL,889.41998,-0.01935,2798385.0
2013-05-23,90319,GOOGL,882.78998,-0.007454,2500490.0
2013-05-24,90319,GOOGL,873.32001,-0.010727,2519490.0
2013-05-28,90319,GOOGL,881.27002,0.009103,2463273.0
2013-05-29,90319,GOOGL,868.31,-0.014706,2207439.0
2013-05-30,90319,GOOGL,870.76001,0.002822,2253617.0
2013-05-31,90319,GOOGL,871.21802,0.000526,2141634.0
2013-06-03,90319,GOOGL,867.63,-0.004118,2693274.0
2013-06-04,90319,GOOGL,859.09998,-0.009831,1995702.0
2013-06-05,90319,GOOGL,859.70001,0.000698,2283735.0
2013-06-06,90319,GOOGL,864.64001,0.005746,2782273.0
2013-06-07,90319,GOOGL,879.72998,0.017452,2902557.0
2013-06-10,90319,GOOGL,890.21997,0.011924,2509471.0
2013-06-11,90319,GOOGL,879.81,-0.011694,1909309.0
2013-06-12,90319,GOOGL,871.97998,-0.0089,2385966.0
2013-06-13,90319,GOOGL,877.0,0.005757,2256764.0
2013-06-14,90319,GOOGL,875.03998,-0.002235,2444406.0
2013-06-17,90319,GOOGL,886.25,0.012811,2333133.0
2013-06-18,90319,GOOGL,900.62,0.016214,2316327.0
2013-06-19,90319,GOOGL,900.67999,6.7e-05,3112635.0
2013-06-20,90319,GOOGL,884.73999,-0.017698,3644555.0
2013-06-21,90319,GOOGL,880.92999,-0.004306,4163194.0
2013-06-24,90319,GOOGL,869.78998,-0.012646,3240634.0
2013-06-25,90319,GOOGL,866.20001,-0.004127,2724683.0
2013-06-26,90319,GOOGL,873.65002,0.008601,2000354.0
2013-06-27,90319,GOOGL,877.07001,0.003915,2065695.0
2013-06-28,90319,GOOGL,880.37,0.003763,2497718.0
2013-07-01,90319,GOOGL,887.88,0.008531,1859194.0
2013-07-02,90319,GOOGL,882.31,-0.006273,2036049.0
2013-07-03,90319,GOOGL,886.42999,0.00467,1132107.0
2013-07-05,90319,GOOGL,893.48999,0.007965,1764301.0
2013-07-08,90319,GOOGL,905.09003,0.012983,2057482.0
2013-07-09,90319,GOOGL,905.23999,0.000166,2124394.0
2013-07-10,90319,GOOGL,905.98999,0.000829,1849896.0
2013-07-11,90319,GOOGL,920.23999,0.015729,2789044.0
2013-07-12,90319,GOOGL,923.0,0.002999,2701764.0
2013-07-15,90319,GOOGL,924.69,0.001831,2115094.0
2013-07-16,90319,GOOGL,919.60797,-0.005496,2143309.0
2013-07-17,90319,GOOGL,918.54999,-0.00115,1600878.0
2013-07-18,90319,GOOGL,910.67999,-0.008568,3993269.0
2013-07-19,90319,GOOGL,896.59802,-0.015463,7775403.0
2013-07-22,90319,GOOGL,910.70001,0.015728,3135069.0
2013-07-23,90319,GOOGL,903.79999,-0.007577,2177693.0
2013-07-24,90319,GOOGL,902.90002,-0.000996,2211266.0
2013-07-25,90319,GOOGL,887.70001,-0.016835,3237837.0
2013-07-26,90319,GOOGL,885.34998,-0.002647,1961441.0
2013-07-29,90319,GOOGL,882.27002,-0.003479,2041084.0
2013-07-30,90319,GOOGL,890.91998,0.009804,1897513.0
2013-07-31,90319,GOOGL,887.75,-0.003558,2325354.0
2013-08-01,90319,GOOGL,904.21997,0.018553,2313995.0
2013-08-02,90319,GOOGL,906.57001,0.002599,1835382.0
2013-08-05,90319,GOOGL,905.0,-0.001732,1416644.0
2013-08-06,90319,GOOGL,896.57001,-0.009315,1632171.0
2013-08-07,90319,GOOGL,890.65002,-0.006603,1490285.0
2013-08-08,90319,GOOGL,892.65997,0.002257,1606509.0
2013-08-09,90319,GOOGL,890.40997,-0.002521,1427039.0
2013-08-12,90319,GOOGL,885.51001,-0.005503,1495014.0
2013-08-13,90319,GOOGL,881.25,-0.004811,1548876.0
2013-08-14,90319,GOOGL,869.81,-0.012982,2250337.0
2013-08-15,90319,GOOGL,859.65997,-0.011669,2067889.0
2013-08-16,90319,GOOGL,856.90802,-0.003201,1812627.0
2013-08-19,90319,GOOGL,865.65002,0.010202,1955416.0
2013-08-20,90319,GOOGL,865.41998,-0.000266,1330084.0
2013-08-21,90319,GOOGL,869.33002,0.004518,1907466.0
2013-08-22,90319,GOOGL,873.71002,0.005038,970377.0
2013-08-23,90319,GOOGL,870.21002,-0.004006,1205912.0
2013-08-26,90319,GOOGL,866.39001,-0.00439,1189886.0
2013-08-27,90319,GOOGL,850.15002,-0.018744,1968828.0
2013-08-28,90319,GOOGL,848.54999,-0.001882,1481809.0
2013-08-29,90319,GOOGL,855.42999,0.008108,1625143.0
2013-08-30,90319,GOOGL,846.90002,-0.009972,2066313.0
2013-09-03,90319,GOOGL,860.38,0.015917,2258060.0
2013-09-04,90319,GOOGL,871.63397,0.01308,2215570.0
2013-09-05,90319,GOOGL,879.56,0.009093,1425183.0
2013-09-06,90319,GOOGL,879.58002,2.3e-05,1759484.0
2013-09-09,90319,GOOGL,888.05402,0.009634,1349687.0
2013-09-10,90319,GOOGL,888.66998,0.000694,1394755.0
2013-09-11,90319,GOOGL,896.19,0.008462,1742363.0
2013-09-12,90319,GOOGL,893.06403,-0.003488,1225187.0
2013-09-13,90319,GOOGL,889.06799,-0.004475,1449826.0
2013-09-16,90319,GOOGL,887.76001,-0.001471,1474972.0
2013-09-17,90319,GOOGL,886.10999,-0.001859,1362144.0
2013-09-18,90319,GOOGL,903.32001,0.019422,2139469.0
2013-09-19,90319,GOOGL,898.39001,-0.005458,1754764.0
2013-09-20,90319,GOOGL,903.10999,0.005254,4534441.0
